"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"3426","S89323116","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 5-8","L11538518",35.9262418,-78.9893718,2021-05-30,"06:12 AM","eBird - Stationary Count",NA,NA,1,"","V=1","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,8,NA,NA,NA,NA,NA,NA
"3427","S88865157","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 6-10","L11473473",35.9197207,-78.8732447,2021-05-23,"06:30 AM","eBird - Stationary Count",NA,NA,1,"","V=6","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,10,NA,NA,NA,NA,NA,NA
"3428","S69216208","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 6-12","L11473518",35.9300092,-78.8853173,2020-05-17,"06:43 AM","eBird - Stationary Count",NA,NA,1,"","v=6; h=P,BP","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,12,NA,NA,NA,NA,NA,NA
"3429","S88865162","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 6-15","L11473594",35.9478616,-78.9031045,2021-05-23,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","V=4; Note=new landscaping on American Tobacco Trail crossing - completing construction of Cornwallis intersection","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,15,NA,NA,NA,NA,NA,NA
"3430","S111036076","Eastern Bluebird","Sialia sialis",27185,"2","US-NC","Durham","MBBS, Durham, Route 6-16","L11473614",35.9574454,-78.9087501,2022-05-22,"06:52 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=3","David Smith, Judy Smith",NA,NA,NA,2,2022,"durham",6,16,NA,NA,NA,NA,NA,NA
"3431","S88865164","Eastern Bluebird","Sialia sialis",27185,"2","US-NC","Durham","MBBS, Durham, Route 6-17","L11473636",35.9638489,-78.9179103,2021-05-23,"07:19 AM","eBird - Stationary Count",NA,NA,1,"","V=7; H=BS,BS","David Smith, Judy Smith",NA,NA,NA,2,2021,"durham",6,17,NA,NA,NA,NA,NA,NA
"3432","S88865165","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 6-18","L11473650",35.9674861,-78.9225563,2021-05-23,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","V=3","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,18,NA,NA,NA,NA,NA,NA
"3433","S88865166","Eastern Bluebird","Sialia sialis",27185,"2","US-NC","Durham","MBBS, Durham, Route 6-19","L11473659",35.9728573,-78.9333264,2021-05-23,"07:31 AM","eBird - Stationary Count",NA,NA,1,"","V=10","David Smith, Judy Smith",NA,NA,NA,2,2021,"durham",6,19,NA,NA,NA,NA,NA,NA
"3434","S117821455","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 7-10","L19837109",35.989001,-78.769871,2022-06-26,"06:37 AM","eBird - Stationary Count",NA,NA,1,"","H=P,P V=0","Brian Strong",NA,NA,NA,1,2022,"durham",7,10,NA,NA,NA,NA,NA,NA
"3435","S117821463","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 7-2","L19836681",35.95625,-78.82648,2022-06-26,"05:40 AM","eBird - Stationary Count",NA,NA,1,"","H=B,M V=1","Brian Strong",NA,NA,NA,1,2022,"durham",7,2,NA,NA,NA,NA,NA,NA
"3436","S117821462","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 7-3","L19836722",35.959794,-78.819419,2022-06-26,"05:46 AM","eBird - Stationary Count",NA,NA,1,"","H=P,PV=5","Brian Strong",NA,NA,NA,1,2022,"durham",7,3,NA,NA,NA,NA,NA,NA
"3437","S117821460","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 7-5","L19836800",35.964661,-78.805792,2022-06-26,"06:00 AM","eBird - Stationary Count",NA,NA,1,"","H=P,B V=3","Brian Strong",NA,NA,NA,1,2022,"durham",7,5,NA,NA,NA,NA,NA,NA
"3438","S117821458","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, Durham, Route 7-7","L19836898",35.974903,-78.792632,2022-06-26,"06:12 AM","eBird - Stationary Count",NA,NA,1,"","H=O,B V=1","Brian Strong",NA,NA,NA,1,2022,"durham",7,7,NA,NA,NA,NA,NA,NA
"3439","S8323161","Eastern Bluebird","Sialia sialis",27185,"12","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2010-05-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=47F, partly cloudy, light breeze; vehicles=3","Judy Murray",NA,"47F, partly cloudy, light breeze",NA,12,2010,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3440","S8322663","Eastern Bluebird","Sialia sialis",27185,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2011-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=63F,partly cloudy,no wind,patches of fog early,later cloudy,65F; vehicles=5","Judy Murray",NA,NA,NA,5,2011,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3441","S10916836","Eastern Bluebird","Sialia sialis",27185,"8","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2012-05-27,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=cloudy, no wind, 61F; vehicles=3; notes=habitat no change, bridge over Flat River on NC State forestry land still out at stop 12, two Bobwhites calling at stop 15.","Judy Murray",3,"cloudy, no wind, 61F",NA,8,2012,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3442","S14470205","Eastern Bluebird","Sialia sialis",27185,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=judy murray; weather=clear, no breeze, 64F; vehicles=10; notes=bridge over flat river still out in nc state property.","judy murray",NA,NA,NA,6,2013,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3443","S18750813","Eastern Bluebird","Sialia sialis",27185,"11","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2014-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray, Robin Moran; others=Julie Huff-Jerome who lives at stop 8, and along with Robin Moran may take over the route should I give it up; weather=54F, clear, no breeze, 64F, partly cloudy no breeze at end of route; vehicles=13; notes=Loggerhead Shrike on wire at stop 8, Julie says she sees him often and he/she possibly nests in her yard, I may have been mistaking him for a Mockingbird the few times I've seen him through the years although she also has a Mockingbird, at stop 17 the first bird we heard was the Bob White, sounded like he had a megaphone almost blasted us off the road must have been in the thicket beside the road where we parked, he only called once, heard a Field Sparrow after time at stop 14.","Judy Murray, Robin Moran",13,"54F, clear, no breeze, 64F, partly cloudy no breeze at end of route",NA,11,2014,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3444","S23763828","Eastern Bluebird","Sialia sialis",27185,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2015-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Judy Murray; others=Julie Huff-Jerome; weather=70F, partly cloudy, calm; vehicles=13; habitat@16R=B; notes=at stop 10 Horned Lark in new soybean field, new bird for Robin-so excited, while watching the lark Grasshopper Sparrow singing in field behind us, good looks there also.","Robin Moran, Judy Murray",13,"70F, partly cloudy, calm",NA,6,2015,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3445","S30399475","Eastern Bluebird","Sialia sialis",27185,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2016-06-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=64F, patchy fog, very damp,calm, clear; vehicles=1;notes=survey done later than usual with not as many species counted, but the most Yellow-billed Cuckoos ever; the morning so damp the Turkey Vultures were drying out on power poles instead of flying.","Judy Murray",NA,NA,NA,7,2016,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3446","S37492550","Eastern Bluebird","Sialia sialis",27185,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2017-06-04,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","""observers=judy murray, robin moran"";""weather=58F,no wind,partly cloudy"";""vehicles=11"";""habitat=no changes""","judy murray, robin moran""",NA,NA,NA,4,2017,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3447","S46521739","Eastern Bluebird","Sialia sialis",27185,"9","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2018-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","cloudy/no wind/70 degrees",NA,NA,NA,NA,9,2018,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3448","S57561031","Eastern Bluebird","Sialia sialis",27185,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","clear/no wind/73 degrees","robin moran and jennifer maher",NA,NA,NA,6,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3449","S70173514","Eastern Bluebird","Sialia sialis",27185,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher;  weather=73 F, clear, no wind; vehicles=23; habitat=unchanged","robin moran and jennifer maher",NA,NA,NA,6,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3450","S70172721","Eastern Bluebird","Sialia sialis",27185,"17","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2020-05-24,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher; weather= 65 F, clear, wind calm; vehicles=13; habitat=no changes","robin moran and jennifer maher",13," 65 F, clear, wind calm",NA,17,2020,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3451","S90333099","Eastern Bluebird","Sialia sialis",27185,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2021-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Jennifer Maher, Noah Rokoske; weather=53F, partly cloudy; vehicles=0; habitat=M,O","Robin Moran, Jennifer Maher, Noah Rokoske",NA,NA,NA,7,2021,"durham",1,NA,NA,NA,NA,NA,NA,NA
"3452","S8469405","Eastern Bluebird","Sialia sialis",27185,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2010-06-13,"05:25 AM","eBird - Traveling Count",32.187,NA,1,"","observers=?; others=?; weather=?; vehicles=?; notes=none","?",NA,NA,NA,2,2010,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3453","S8362430","Eastern Bluebird","Sialia sialis",27185,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2011-06-05,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers=?; others=?; weather=?; vehicles=?; notes=none","?",NA,NA,NA,5,2011,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3454","S11031810","Eastern Bluebird","Sialia sialis",27185,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2012-06-23,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=?; weather=?; vehicles=48; notes=48 vehicles passed while doing my survey - The majority of those cars cars where at the beginning (Stagville Road) and at the end (Quail Roost) - Inbetween the cars passed in ones and maybe twos - Sometimes there were no cars passing - In the future I will count cars at each stop as I do on BBS - This time I simply ticked each car as it passed.","?",48,NA,NA,3,2012,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3455","S14482337","Eastern Bluebird","Sialia sialis",27185,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2013-06-14,"05:20 AM","eBird - Traveling Count",32.187,NA,1,"","Observers=Elizabeth Tatum","Elizabeth Tatum",NA,NA,NA,3,2013,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3456","S18852699","Eastern Bluebird","Sialia sialis",27185,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2014-06-07,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","Stops 1-5  1 Mourning Dove, 1 Red bellied Woodpecker, 1 Great-crested Flycatcher, 2 White-eyed Vireo, 1 Yellow-throated Vireo, 1 Red-eyed Vireo, 2 Tufted Titmouse, 1 Carolina Wren, 4 Blue-gray Gnatcatcher, 1 Eastern Bluebird, 3 Wood Thrush, 1 Ovenbird, 3 Pine Warbler, 1 Eastern Towhee, 1 Summer Tanager, 1 Scarlett Tanager, 3 Northern Cardinal, 2 Indigo Bunting, 45 cars.  Stops 6-10  2 Yellow-shafted Flicker,  2 Eastern Wood Pewee,1 White-eyed Vireo, 1 Red-eyed Vireo, 2 Blue Jay, 2 American Crow, 2 Carolina Chickadee, 1 Tufted Titmouse, 4 Carolina Wren,1 Blue-Gray Gnatcatcher, 2 Eastern Bluebird,1 Ovenbird, 1 Pine Warbler, 1 Eastern Towhee, 2 Chipping Sparrow, 1 Summer Tanager, 2 Scarlet Tanager, 2 Northern Cardinal, 2 Indigo Bunting,  11 Cars.  Stops 11-15 1 Great Blue Heron, 1 Red-shouldered Hawk, 1 Red-tailed Hawk, 2 Mourning Dove, 1 Yellow-billed Cuckoo,  2 Chimney Swifts, 1 Red-bellied Woodpecker, 2 Eastern Wood Peewee, 1 Red-eyed Vireo, 1 Blue Jay, 2 American Crow, 2 Carolina Chickadee, 3 Tufted Titmouse, 1 Carolina Wren, 2 Blue-gray Gnatcatcher, 1Eastern Bluebird, 1 Wood Thrush, 1 Northern Mockingbird, 1 Brown Thrasher, 2 Pine Warbler, 2 Chipping Sparrow, 1 Scarlet Tanager, 2 Northern Cardinal, 2 Indigo Bunting, 2 Common Grackle, 2 American Goldfinch, 0 Cars.  Stops 16-20 1 Mourning Dove, 2 Chimney Swift, 1 Red-bellied Woodpecker, 1 Downy Woodpecker, 1 Eastern Phoebe, 1 Great-crested Flycatcher, 1 Yellow-throated Vireo,1 Red-eyed Vireo, 3 Blue Jay, 2 American Crow, 1 Carolina Chickadee, 3 Tufted  Titmouse, 2 Carolina Wren, 3 Eastern Bluebird, 1 Northern Mockingbird, 3 Ovenbird, 3 Hood Warbler, 1 Pine Warbler, 1 Eastern Towhee,  1 Chipping Sparrow,  1 Summer Tanager, 3 Northern Cardinal, 1 Indigo Bunting, 21 Cars",NA,NA,NA,NA,7,2014,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3457","S24340800","Eastern Bluebird","Sialia sialis",27185,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2015-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Edith Tatum, Clea; weather=65F; vehicles=86.","Edith Tatum, Clea",NA,NA,NA,2,2015,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3458","S46461698","Eastern Bluebird","Sialia sialis",27185,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2018-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=upper 60sF, clear, calm; vehicles=32; notes=did not arrive 15 min before start for nightbirds","Jeffrey Pippen",32,"upper 60sF, clear, calm",NA,7,2018,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3459","S57816322","Eastern Bluebird","Sialia sialis",27185,"11","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2019-06-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=low70sF, clear, calm; vehicles=41; notes=did not arrive 15 min before start for nightbirds; Habitat=1B,B, 2BW,B, 3BM,B, 4S,M, 5S,B, 6B,H, 7O,B, 8S,B, 9S,B, 10S,O, 11WOS,H, 12B,B, 13S,B, 14M,M, 15MW,MW, 16P,O, 17B,S, 18O,O, 19HW,HW, 20B,BW","Jeffrey Pippen",NA,NA,NA,11,2019,"durham",2,NA,NA,NA,NA,NA,NA,NA
"3460","S6534920","Eastern Bluebird","Sialia sialis",27185,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2010-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Durham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=N. Budnitz, C. Williamson; weather=clear,750F, calm, no rain; vehicles=101","N. Budnitz, C. Williamson",NA,"clear,750F, calm, no rain",NA,4,2010,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3461","S8383936","Eastern Bluebird","Sialia sialis",27185,"X","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2011-06-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Patsy Bailey, Norman Budnitz; weather=73F to 78F, clear with some early morning haze, wind calm; vehicles=545; had to run route on Thursday (bad idea)","Patsy Bailey, Norman Budnitz",NA,NA,NA,1,2011,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3462","S10992415","Eastern Bluebird","Sialia sialis",27185,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2012-06-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=57F to 70F, clear, wind calm; vehicles=164","Norman Budnitz",NA,NA,NA,4,2012,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3463","S14522767","Eastern Bluebird","Sialia sialis",27185,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=64 F, clear to scattered clouds, wind calm to light and variable; vehicles=121; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B.","Norman Budnitz",121,"64 F, clear to scattered clouds, wind calm to light and variable",NA,4,2013,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3464","S23904367","Eastern Bluebird","Sialia sialis",27185,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2015-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=75 F, wind calm, sky clear; vehicles=268; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B;","Norman Budnitz",268,"75 F, wind calm, sky clear",NA,6,2015,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3465","S30178258","Eastern Bluebird","Sialia sialis",27185,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2016-06-11,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=66 F, wind calm, sky clear; vehicles=198; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",NA,NA,NA,3,2016,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3466","S37510488","Eastern Bluebird","Sialia sialis",27185,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2017-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Norman Budnitz; weather=63 F, wind calm, sky clear; vehicles=248; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",248,"63 F, wind calm, sky clear",NA,4,2017,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3467","S46231167","Eastern Bluebird","Sialia sialis",27185,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2018-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather= 66-70F, wind-calm, clear to partly cloudy; vehicles=209; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",NA,NA,NA,3,2018,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3468","S57390667","Eastern Bluebird","Sialia sialis",27185,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2019-06-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather= 54-58F, wind-calm, overcast to partly cloudy; vehicles=157; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",NA,NA,NA,1,2019,"durham",3,NA,NA,NA,NA,NA,NA,NA
"3469","S11606105","Eastern Bluebird","Sialia sialis",27185,"10","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2011-05-22,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F; vehicles=49","Jeffrey Pippen",NA,NA,NA,10,2011,"durham",4,NA,NA,NA,NA,NA,NA,NA
"3470","S10954231","Eastern Bluebird","Sialia sialis",27185,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2012-06-10,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=mid-upper 60s F, mostly clear, no wind; vehicles=72; notes=excessive noise @ stop 9","Jeffrey Pippen",72,NA,NA,5,2012,"durham",4,NA,NA,NA,NA,NA,NA,NA
"3471","S14378705","Eastern Bluebird","Sialia sialis",27185,"15","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2013-06-09,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=upper 60sF, mostly cloudy, calm; vehicles=92; notes=no nightbirds 15 min before start, ridiculous number of vehicles out this early, Great Egret at stop 17 was unexpected and a first for this route, herps heard were Gray Treefrog, Bullfrog, Green Frog, and E. Narrowmouth Toad","Jeffrey Pippen",NA,NA,NA,15,2013,"durham",4,NA,NA,NA,NA,NA,NA,NA
"3472","S46457285","Eastern Bluebird","Sialia sialis",27185,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2018-06-10,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Patsy Bailey; weather=66F at start and 70F at end, clear, little wind; vehicles=92; habitat=BB,B(W)B,B(M)B,MB(W),HB,BH,OB,SB,BB,M(W)M(W),OS(W)M(W),BB,SB,MM,M(W)M(W), PO,BS,OO,H(W)H(W),BB(W)","Patsy Bailey",92,"66F at start and 70F at end, clear, little wind",NA,2,2018,"durham",4,NA,NA,NA,NA,NA,NA,NA
"3473","S56709106","Eastern Bluebird","Sialia sialis",27185,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2019-05-25,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=70F, partly cloudy, no wind; vehicles=128","Roger Shaw",NA,NA,NA,3,2019,"durham",4,NA,NA,NA,NA,NA,NA,NA
"3474","S69568546","Eastern Bluebird","Sialia sialis",27185,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2020-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=64F, light fog early, no wind; vehicles=41","Roger Shaw",NA,NA,NA,4,2020,"durham",4,NA,NA,NA,NA,NA,NA,NA
"3475","S6786454","Eastern Bluebird","Sialia sialis",27185,"8","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2010-06-13,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Durham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=A. Johnston, D. Dobbins; weather=overcast, clearing to sunny, 60F, light wind, no rain; vehicles=99; notes=nothing unusual","A. Johnston, D. Dobbins",NA,NA,NA,8,2010,"durham",5,NA,NA,NA,NA,NA,NA,NA
"3476","S8267054","Eastern Bluebird","Sialia sialis",27185,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2011-05-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Alan Johnston, Denny Dobbin; weather=?; vehicles=?; notes=none","Alan Johnston, Denny Dobbin",NA,NA,NA,7,2011,"durham",5,NA,NA,NA,NA,NA,NA,NA
"3477","S10892907","Eastern Bluebird","Sialia sialis",27185,"8","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2012-05-27,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=64-68F, cloudy to overcast; habitat@12R=B; habitat@15R=BH; vehicles=33","David Smith, Judy Smith",NA,NA,NA,8,2012,"durham",5,NA,NA,NA,NA,NA,NA,NA
