"","sub_id","common_name","sci_name","tax_order","count_raw","state","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","species_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"7300","S24340800","Indigo Bunting","Passerina cyanea",34060,"3","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2015-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Edith Tatum, Clea; weather=65F; vehicles=86.","","Edith Tatum, Clea",NA,"65F",NA,3,2015,"durham",2,NA,NA,NA,NA,NA,NA,NA
"7301","S39194329","Indigo Bunting","Passerina cyanea",34060,"7","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2017-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=63F, mostly clear, calm; vehicles=117","","Jeffrey Pippen",NA,"63F, mostly clear, calm",NA,7,2017,"durham",2,NA,NA,NA,NA,NA,NA,NA
"7302","S46461698","Indigo Bunting","Passerina cyanea",34060,"7","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2018-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=upper 60sF, clear, calm; vehicles=32; notes=did not arrive 15 min before start for nightbirds","","Jeffrey Pippen",32,"upper 60sF, clear, calm",NA,7,2018,"durham",2,NA,NA,NA,NA,NA,NA,NA
"7303","S57816322","Indigo Bunting","Passerina cyanea",34060,"11","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2019-06-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=low70sF, clear, calm; vehicles=41; notes=did not arrive 15 min before start for nightbirds; Habitat=1B,B, 2BW,B, 3BM,B, 4S,M, 5S,B, 6B,H, 7O,B, 8S,B, 9S,B, 10S,O, 11WOS,H, 12B,B, 13S,B, 14M,M, 15MW,MW, 16P,O, 17B,S, 18O,O, 19HW,HW, 20B,BW","","Jeffrey Pippen",41,"low70sF, clear, calm","did not arrive 15 min before start for nightbirds",11,2019,"durham",2,NA,NA,NA,NA,NA,NA,NA
"7304","S8383936","Indigo Bunting","Passerina cyanea",34060,"4","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2011-06-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Patsy Bailey, Norman Budnitz; weather=73F to 78F, clear with some early morning haze, wind calm; vehicles=545; had to run route on Thursday (bad idea)","","Patsy Bailey, Norman Budnitz",545,"73F to 78F, clear with some early morning haze, wind calm",NA,4,2011,"durham",3,NA,NA,NA,NA,NA,NA,NA
"7305","S10992415","Indigo Bunting","Passerina cyanea",34060,"3","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2012-06-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=57F to 70F, clear, wind calm; vehicles=164","","Norman Budnitz",NA,"57F to 70F, clear, wind calm",NA,3,2012,"durham",3,NA,NA,NA,NA,NA,NA,NA
"7306","S18770813","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2014-06-12,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=70-75 F, fog, wind calm; vehicles=765; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B; notes=run on a weekday, so a huge number of vehicles","","Norman Budnitz",765,NA,NA,1,2014,"durham",3,NA,NA,NA,NA,NA,NA,NA
"7307","S23904367","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2015-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather=75 F, wind calm, sky clear; vehicles=268; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B;","","Norman Budnitz",268,"75 F, wind calm, sky clear",NA,1,2015,"durham",3,NA,NA,NA,NA,NA,NA,NA
"7308","S11606105","Indigo Bunting","Passerina cyanea",34060,"12","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2011-05-22,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F; vehicles=49","","Jeffrey Pippen",NA,"start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F",NA,12,2011,"durham",4,NA,NA,NA,NA,NA,NA,NA
"7309","S10954231","Indigo Bunting","Passerina cyanea",34060,"9","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2012-06-10,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=mid-upper 60s F, mostly clear, no wind; vehicles=72; notes=excessive noise @ stop 9","","Jeffrey Pippen",72,NA,NA,9,2012,"durham",4,NA,NA,NA,NA,NA,NA,NA
"7310","S14378705","Indigo Bunting","Passerina cyanea",34060,"11","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2013-06-09,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=Julie Rice; weather=upper 60sF, mostly cloudy, calm; vehicles=92; notes=no nightbirds 15 min before start, ridiculous number of vehicles out this early, Great Egret at stop 17 was unexpected and a first for this route, herps heard were Gray Treefrog, Bullfrog, Green Frog, and E. Narrowmouth Toad","","Jeffrey Pippen",92,"upper 60sF, mostly cloudy, calm",NA,11,2013,"durham",4,NA,NA,NA,NA,NA,NA,NA
"7311","S18401328","Indigo Bunting","Passerina cyanea",34060,"9","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2014-05-15,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Jeffrey Pippen; others=none; weather=upper 60sF, mostly cloudy, calm; vehicles=424; notes=did not arrive 15 min before start for nightbirds, beyond ridiculous number of vehicles due to having to survey on a weekday, vehicles significantly hampered hearing/seeing birds, Osprey at stop 18 on a power pole was a first for this route, only herp heard was Bullfrog","","Jeffrey Pippen",424,"upper 60sF, mostly cloudy, calm",NA,9,2014,"durham",4,NA,NA,NA,NA,NA,NA,NA
"7312","S46457285","Indigo Bunting","Passerina cyanea",34060,"5","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2018-06-10,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Patsy Bailey; weather=66F at start and 70F at end, clear, little wind; vehicles=92; habitat=BB,B(W)B,B(M)B,MB(W),HB,BH,OB,SB,BB,M(W)M(W),OS(W)M(W),BB,SB,MM,M(W)M(W), PO,BS,OO,H(W)H(W),BB(W)","Stops &#61; 0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0","Patsy Bailey",92,"66F at start and 70F at end, clear, little wind",NA,5,2018,"durham",4,NA,NA,NA,NA,NA,NA,NA
"7313","S56709106","Indigo Bunting","Passerina cyanea",34060,"5","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2019-05-25,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=70F, partly cloudy, no wind; vehicles=128","","Roger Shaw",NA,"70F, partly cloudy, no wind",NA,5,2019,"durham",4,NA,NA,NA,NA,NA,NA,NA
"7314","S69568546","Indigo Bunting","Passerina cyanea",34060,"9","US-NC","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2020-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=64F, light fog early, no wind; vehicles=41","","Roger Shaw",NA,"64F, light fog early, no wind",NA,9,2020,"durham",4,NA,NA,NA,NA,NA,NA,NA
"7315","S10892907","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2012-05-27,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=64-68F, cloudy to overcast; habitat@12R=B; habitat@15R=BH; vehicles=33","","David Smith, Judy Smith",NA,NA,NA,2,2012,"durham",5,NA,NA,NA,NA,NA,NA,NA
"7316","S19008885","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2014-06-08,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=64F, clear; vehicles=43; habitat@8L=SO; habitat@9R=MB; habitat@11R=PB; habitat@18L=M; notes=no owls during 15 minutes before start","","David Smith, Judy Smith",43,"64F, clear",NA,2,2014,"durham",5,NA,NA,NA,NA,NA,NA,NA
"7317","S23691581","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2015-05-24,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=55F, clear; vehicles=32; habitat@4L=BP; habitat@12R=BM; habitat@19L=BS; habitat@20L=B; notes=New gate at Duke blocked access to last site, no owls during 15 minutes before start","","David Smith, Judy Smith",32,"55F, clear",NA,2,2015,"durham",5,NA,NA,NA,NA,NA,NA,NA
"7318","S29949214","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2016-05-22,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=60F, overcast; vehicles=35; habitat@8L=B; habitat@18R=H; habitat@20L=BM; habitat@20R=MO; notes=New site 20 at gated entrance to Wanamaker Drive, no owls","","David Smith, Judy Smith",35,"60F, overcast",NA,1,2016,"durham",5,NA,NA,NA,NA,NA,NA,NA
"7319","S37487024","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2017-06-04,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Mini-BBS (20 stops, 3 minutes each); observers=David Smith, Judy Smith; weather=60F, partly cloudy; vehicles=61; habitat@20L=M; habitat@20R=MB; notes=original stop 20 no longer accessible, new stop 20 on Cranford Rd.","Stops: 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","David Smith, Judy Smith",61,"60F, partly cloudy",NA,1,2017,"durham",5,NA,NA,NA,NA,NA,NA,NA
"7320","S8411436","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2010-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Rick Payne; weather=72F, cloudy; vehicles=105","","Rick Payne",NA,"72F, cloudy",NA,2,2010,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7321","S8411208","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2011-05-29,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith; others=Judy Smith; weather=70F, clear; vehicles=68; habitat@1R=P; habitat@2R=P; habitat@3R=B; habitat@4R=P; habitat@5L=BP; habitat@7L=BS; habitat@7R=BSW; habitat@8L=BP; habitat@9L=BP; habitat@9R=SP; habitat@10R=BP; habitat@11L=OSM; habitat@11R=OSM; habitat@12R=B;habitat@13L=M; habitat@13R=BM; habitat@14L=M; habitat@14R=M; habitat@15L=BM; habitat@15R=BP; habitat@16R=BH; habitat@17L=BS; habitat@18L=BM; habitat@18R=BP; habitat@19L=BSW; habitat@20L=S","","David Smith",68,"70F, clear",NA,1,2011,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7322","S10892855","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2012-05-20,"05:27 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=53F, sunny; vehicles=88","","David Smith, Judy Smith",NA,"53F, sunny",NA,1,2012,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7323","S14392607","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2013-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=68F, cloudy early, clearing later; vehicles=92; habitat@12R=BP; notes=no night birds heard in 15 min before the start","","David Smith, Judy Smith",92,"68F, cloudy early, clearing later",NA,2,2013,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7324","S19015293","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2014-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=57F, partly cloudy; vehicles=85; habitat@3L=BS; habitat@7L=BS; habitat@10R=BM; habitat@13R=BH; notes=no owls during 15 minutes before start","","David Smith, Judy Smith",85,"57F, partly cloudy",NA,1,2014,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7325","S23691505","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2015-05-17,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","observers=David Smith, Judy Smith; weather=64F, clear; vehicles=80; habitat@4L=BP; habitat@7L=BP; habitat@7R=BOW; habitat@9L=BS; habitat@10R=BMS; habitat@14L=OM; notes=no owls during 15 minutes before start","","David Smith, Judy Smith",80,"64F, clear",NA,1,2015,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7326","S37468920","Indigo Bunting","Passerina cyanea",34060,"4","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2017-05-29,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","Mini-BBS (20 stops, 3 min each); observers=David Smith, Judy Smith; weather=68F, clear; vehicles=140","Stops: 0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0","David Smith, Judy Smith",NA,"68F, clear",NA,4,2017,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7327","S46302860","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2018-05-27,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini-BBS (20 stops, 3 min each); observers=David Smith, Judy Smith; weather=71F, clear to partly cloudy; vehicles=103","Stops: 0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","David Smith, Judy Smith",NA,"71F, clear to partly cloudy",NA,1,2018,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7328","S56622883","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2019-05-19,"05:42 AM","eBird - Traveling Count",15.288,NA,1,"","Mini-BBS (20 stops, 3 min each); observers=David Smith, Judy Smith; vehicles=151; habitat=B(S)B(P),B(P)P,B(S)B,B(P)P,B(P)B,B(P)B(P),B(P)B(OW),B(P)B(P),B(S)S(P),PB(MS),O(SM)O(SM),PB(P),HB(H),O(BM)M,B(M)B(P),BB(H),B(S)B,B(M)B(P),B(SW)B,SB(M); weather=sunny, 70F",",1,,,,,,,,,,,,,,,,,,","David Smith, Judy Smith",151,NA,NA,1,2019,"durham",6,NA,NA,NA,NA,NA,NA,NA
"7329","S12367486","Indigo Bunting","Passerina cyanea",34060,"9","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2010-06-15,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer=Brian Strong","","Brian Strong",NA,NA,NA,9,2010,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7330","S12368933","Indigo Bunting","Passerina cyanea",34060,"11","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2011-06-16,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer=Brian Strong","","Brian Strong",NA,NA,NA,11,2011,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7331","S12369000","Indigo Bunting","Passerina cyanea",34060,"5","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2012-06-12,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer=Brian Strong","","Brian Strong",NA,NA,NA,5,2012,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7332","S14597659","Indigo Bunting","Passerina cyanea",34060,"3","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2013-06-20,"05:30 AM","eBird - Traveling Count",24.14,NA,1,"","","",NA,NA,NA,NA,3,2013,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7333","S37092480","Indigo Bunting","Passerina cyanea",34060,"4","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2015-06-24,"05:30 AM","eBird - Traveling Count",17.703,NA,1,"","observers=Brian Strong, weather=75F, clear","","Brian Strong, weather=75F, clear",NA,NA,NA,4,2015,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7334","S37093528","Indigo Bunting","Passerina cyanea",34060,"5","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2016-06-25,"05:25 AM","eBird - Traveling Count",17.703,NA,1,"","observer=Brian Strong; weather 67F, clear; vehicles=12","","Brian Strong",NA,NA,NA,5,2016,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7335","S41416893","Indigo Bunting","Passerina cyanea",34060,"7","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2017-06-17,"05:21 AM","eBird - Traveling Count",16.093,NA,1,"","vehicles 11; overcast 71 degrees.","",NA,NA,NA,NA,7,2017,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7336","S55340440","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2018-06-17,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Started at 5:25 am and completed the route at 7:10 am.  Clear skies 73 degrees.  Encountered  8 vehicles.","",NA,NA,NA,NA,2,2018,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7337","S57762991","Indigo Bunting","Passerina cyanea",34060,"3","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2019-06-23,"05:30 AM","eBird - Traveling Count",8.047,NA,1,"","Partly cloudy, 71 degrees, 8 vehicles","",NA,NA,NA,NA,3,2019,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7338","S86561116","Indigo Bunting","Passerina cyanea",34060,"4","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2020-06-14,"04:49 AM","eBird - Traveling Count",16.093,NA,1,"","","",NA,NA,NA,NA,4,2020,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7339","S95645008","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2021-06-18,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Brian Strong; clear=60 F","","Brian Strong",NA,NA,NA,2,2021,"durham",7,NA,NA,NA,NA,NA,NA,NA
"7340","S8448189","Indigo Bunting","Passerina cyanea",34060,"4","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2011-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=70F, mostly clear, no wind; vehicles=26","","Brian Bockhahn",NA,"70F, mostly clear, no wind",NA,4,2011,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7341","S11054030","Indigo Bunting","Passerina cyanea",34060,"8","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2012-06-10,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=sunny, 66 to 68 F, 0 wind, 0 clouds; vehicles=37","","Brian Bockhahn",NA,"sunny, 66 to 68 F, 0 wind, 0 clouds",NA,8,2012,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7342","S15155448","Indigo Bunting","Passerina cyanea",34060,"3","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2013-06-16,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","","",NA,NA,NA,NA,3,2013,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7343","S18982904","Indigo Bunting","Passerina cyanea",34060,"7","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2014-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=57, clear, sunny; vehicles=32; habitat@1=B, habitat@2=B, habitat@3=M, habitat@4=M, habitat@5=M, habitat@6=M, habitat@7=M, habitat@8=B, habitat@9=B, habitat@10=B, habitat@11=M, habitat@12=B, habitat@13=M, habitat@14=B, habitat@15=B, habitat@16=B, habitat@17=M, habitat@18=M, habitat@19=B, habitat@20=M","","Brian Bockhahn",32,"57, clear, sunny",NA,7,2014,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7344","S23903602","Indigo Bunting","Passerina cyanea",34060,"4","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2015-06-14,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=74F, clear, no wind; vehicles=46; habitat@5=M; habitat@6=M","","Brian Bockhahn",46,"74F, clear, no wind",NA,4,2015,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7345","S30491767","Indigo Bunting","Passerina cyanea",34060,"10","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2016-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=58F, clear, no wind; vehicles=32","","Brian Bockhahn",NA,"58F, clear, no wind",NA,10,2016,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7346","S37665928","Indigo Bunting","Passerina cyanea",34060,"9","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2017-06-18,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=73F, cloudy, light wind; vehicles=28; notes=Sherron Road bridge out caused short detour/delay.","","Brian Bockhahn",28,"73F, cloudy, light wind",NA,9,2017,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7347","S46261609","Indigo Bunting","Passerina cyanea",34060,"7","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2018-06-03,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=cloudy, no wind, 70F; vehicles=40","","Brian Bockhahn",NA,"cloudy, no wind, 70F",NA,7,2018,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7348","S57418924","Indigo Bunting","Passerina cyanea",34060,"6","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2019-06-16,"05:23 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=65 clear, light wind; vehicles=42","","Brian Bockhahn",NA,"65 clear, light wind",NA,6,2019,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7349","S70082851","Indigo Bunting","Passerina cyanea",34060,"7","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2020-05-31,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=65F, partly cloudy, light wind; vehicles=29","","Brian Bockhahn",NA,"65F, partly cloudy, light wind",NA,7,2020,"durham",8,NA,NA,NA,NA,NA,NA,NA
"7350","S141303760","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS,Durham Co, Route 2-10","L11640082",36.144997,-78.892117,2023-06-11,"06:32 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeff Pippen",NA,NA,NA,1,2023,"durham",2,10,NA,NA,NA,NA,NA,NA
"7351","S113356363","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS,Durham Co, Route 2-12","L11640157",36.154477,-78.895765,2022-06-19,"06:44 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeffrey Pippen",NA,NA,NA,1,2022,"durham",2,12,NA,NA,NA,NA,NA,NA
"7352","S141303758","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS,Durham Co, Route 2-12","L11640157",36.154477,-78.895765,2023-06-11,"06:51 AM","eBird - Stationary Count",NA,NA,1,"","V=1","","Jeff Pippen",NA,NA,NA,1,2023,"durham",2,12,NA,NA,NA,NA,NA,NA
"7353","S70350212","Indigo Bunting","Passerina cyanea",34060,"2","US-NC","MBBS,Durham Co, Route 2-13","L11640204",36.160831,-78.895588,2020-06-07,"07:07 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=H,HB","","Jeffrey Pippen",NA,NA,NA,2,2020,"durham",2,13,NA,NA,NA,NA,NA,NA
"7354","S113356362","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS,Durham Co, Route 2-13","L11640204",36.160831,-78.895588,2022-06-19,"06:52 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeffrey Pippen",NA,NA,NA,1,2022,"durham",2,13,NA,NA,NA,NA,NA,NA
"7355","S141303757","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS,Durham Co, Route 2-13","L11640204",36.160831,-78.895588,2023-06-11,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeff Pippen",NA,NA,NA,1,2023,"durham",2,13,NA,NA,NA,NA,NA,NA
"7356","S70350213","Indigo Bunting","Passerina cyanea",34060,"1","US-NC","MBBS,Durham Co, Route 2-14","L11640240",36.167231,-78.891647,2020-06-07,"07:16 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=OM,B","","Jeffrey Pippen",NA,NA,NA,1,2020,"durham",2,14,NA,NA,NA,NA,NA,NA
