"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"3638","S8205807","Northern Mockingbird","Mimus polyglottos",27176,"11","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2010-05-23,"06:00 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;?; others&#61;?; weather&#61;?; vehicles&#61;?; notes&#61;none",NA,NA,NA,NA,11,2010,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3639","S8251750","Northern Mockingbird","Mimus polyglottos",27176,"16","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2011-05-15,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Betty King; weather&#61;?; vehicles&#61;?","Betty King",NA,NA,NA,16,2011,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3640","S10819220","Northern Mockingbird","Mimus polyglottos",27176,"19","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2012-05-17,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Betty King; weather&#61;daylight  temp 60s F, morning temp 70s F and clear; vehicles&#61;49 total; habitat&#61;1B,O/B, 2B,B, 3B,B, 4B,W/O, 5B,B, 6B,B, 7B,B, 8B,S, 9S,O, 10B,B, 11S,W/S, 12O,W/B, 13B,S, 14B,O, 15O/M,B 16O/S,B/S, 17S,O/W, 18S/O,O/W, 19B/O,O, 20S,O.","Betty King",NA,"daylight  temp 60s F, morning temp 70s F and clear",NA,19,2012,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3641","S18983398","Northern Mockingbird","Mimus polyglottos",27176,"6","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2014-05-27,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Observers&#61;Brian Bockhahn, weather&#61;69, clear, sunny, vehicles&#61;31, habitat@1&#61;B, habitat@2&#61;P, habitat@3&#61;M, habitat@4&#61;M, habitat@5&#61;B, habitat@6&#61;H, habitat@7&#61;B, habitat@8&#61;H, habitat@9&#61;O, habitat@10&#61;O, habitat@11&#61;H, habitat@12&#61;O, habitat@13&#61;H, habitat@14&#61;M, habitat@15&#61;M, habitat@16&#61;B, habitat@17&#61;O, habitat@18&#61;O, habitat@19&#61;O, habitat@20&#61;M",NA,NA,NA,NA,6,2014,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3642","S23775970","Northern Mockingbird","Mimus polyglottos",27176,"12","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2015-05-31,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;69 to 73 degrees, light winds, mostly cloudy; vehicles&#61;6;","Brian Bockhahn",6,"69 to 73 degrees, light winds, mostly cloudy",NA,12,2015,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3643","S30491626","Northern Mockingbird","Mimus polyglottos",27176,"15","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2016-06-26,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;65F, clear, no wind; vehicles&#61;1; habitat@4L&#61;S","Brian Bockhahn",1,"65F, clear, no wind",NA,15,2016,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3644","S37428178","Northern Mockingbird","Mimus polyglottos",27176,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2017-06-06,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;68F, mostly clear, no wind; vehicles&#61;23","Brian Bockhahn",NA,"68F, mostly clear, no wind",NA,3,2017,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3645","S46326652","Northern Mockingbird","Mimus polyglottos",27176,"8","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2018-06-05,"05:27 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,8,2018,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3646","S56768665","Northern Mockingbird","Mimus polyglottos",27176,"10","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2019-05-23,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;brian bockhahn; weather&#61;63F, partly cloudy, no wind; vehicles&#61;21","brian bockhahn",NA,"63F, partly cloudy, no wind",NA,10,2019,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3647","S70083264","Northern Mockingbird","Mimus polyglottos",27176,"5","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2020-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=56F, clear, light wind; vehicles=19",NA,NA,NA,NA,5,2020,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3648","S89536695","Northern Mockingbird","Mimus polyglottos",27176,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2021-06-03,"05:30 AM","eBird - Stationary Count",NA,NA,1,"","observers=Brian Bockhahn; weather=68 F, cloudy; notes= thunderstorm last night, everything wet; vehicles=3; habitat=B,M",NA,NA,NA,NA,1,2021,"orange",7,NA,NA,NA,NA,NA,NA,NA
"3649","S89539413","Northern Mockingbird","Mimus polyglottos",27176,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road Stop 10","L15225013",36.1792182,-79.1788023,2021-06-03,"06:20 AM","eBird - Stationary Count",NA,NA,1,"","h=O,W,O",NA,NA,NA,NA,1,2021,"orange",7,10,NA,NA,NA,NA,NA,NA
"3650","S89539824","Northern Mockingbird","Mimus polyglottos",27176,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road Stop 12","L15225095",36.1882612,-79.1804198,2021-06-03,"06:26 AM","eBird - Stationary Count",NA,NA,1,"","h=M,O,O",NA,NA,NA,NA,1,2021,"orange",7,12,NA,NA,NA,NA,NA,NA
"3651","S89538214","Northern Mockingbird","Mimus polyglottos",27176,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road Stop 5","L15224582",36.1520496,-79.2005251,2021-06-03,"05:49 AM","eBird - Stationary Count",NA,NA,1,"","h=M,B",NA,NA,NA,NA,1,2021,"orange",7,5,NA,NA,NA,NA,NA,NA
"3652","S89538373","Northern Mockingbird","Mimus polyglottos",27176,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road Stop 6","L15224779",36.1587161,-79.1986251,2021-06-03,"05:53 AM","eBird - Stationary Count",NA,NA,1,"","v=1; h=B,M,W",NA,NA,NA,NA,2,2021,"orange",7,6,NA,NA,NA,NA,NA,NA
"3653","S89538769","Northern Mockingbird","Mimus polyglottos",27176,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road Stop 7","L15224854",36.1664754,-79.196139,2021-06-03,"05:57 AM","eBird - Stationary Count",NA,NA,1,"","h=B,B",NA,NA,NA,NA,2,2021,"orange",7,7,NA,NA,NA,NA,NA,NA
"3654","S89539263","Northern Mockingbird","Mimus polyglottos",27176,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road Stop 9","L15224981",36.1746726,-79.1848625,2021-06-03,"06:15 AM","eBird - Stationary Count",NA,NA,1,"","h=M,O",NA,NA,NA,NA,1,2021,"orange",7,9,NA,NA,NA,NA,NA,NA
"3655","S8440995","Northern Mockingbird","Mimus polyglottos",27176,"13","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2011-06-12,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","OBSERVERS&#61;DAVID CURTIN; weather&#61;70F, foggy; vehicles&#61;10",NA,NA,"70F, foggy",NA,13,2011,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3656","S11085530","Northern Mockingbird","Mimus polyglottos",27176,"9","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2012-06-10,"05:22 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Curtin; weather&#61;68F, clear; vehicles&#61;9","David Curtin",NA,"68F, clear",NA,9,2012,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3657","S15171352","Northern Mockingbird","Mimus polyglottos",27176,"10","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2013-06-16,"05:34 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Curtin; weather&#61;72 F, sunny to partly cloudy, light wind; vehicles&#61;5; habitat&#61;no changes; notes&#61;first Fish Crows for this route, bridge out near start - much less traffic early on","David Curtin",5,"72 F, sunny to partly cloudy, light wind",NA,10,2013,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3658","S18635358","Northern Mockingbird","Mimus polyglottos",27176,"9","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2014-05-25,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Observers&#61;David Curtin;weather&#61;clear,72F;vehicles&#61;20",NA,NA,"clear,72F",NA,9,2014,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3659","S24891198","Northern Mockingbird","Mimus polyglottos",27176,"7","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2015-05-24,"05:27 AM","eBird - Traveling Count",16.093,NA,1,"","Observers&#61;David Curtin;weather&#61;70F;vehicles&#61;24",NA,NA,"70F",NA,7,2015,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3660","S30305282","Northern Mockingbird","Mimus polyglottos",27176,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2016-06-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Curtin;weather&#61;70F;vehicles&#61;59;habitat&#61;bridge out between 1 and 2, used data from 2015 for 1","David Curtin",59,"70F",NA,2,2016,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3661","S57292497","Northern Mockingbird","Mimus polyglottos",27176,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2019-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Karen Hogan, Mark Hogan; weather&#61;72F, wind-calm, overcast, no rain; vehicles&#61;24; habitat&#61;1M,O, 2M,M, 3P,M, 4	M,M, 5M,M, 6O,S, 7M,M, 8BS,BS, 9M,M, 10M,M, 11M,BO, 12BO,M, 13M,M, 14M,MW, 15M,M, 16M,M, 17M,B,18O,O,19M,M, 20	B.O; During 5:15am and 5:30am at stop 1 heard a Barred Owl, heard 2 Ovenbirds between stop 4 and 5, also heard a Prairie Warbler between stop 15 and 16.","Karen Hogan, Mark Hogan",24,NA,NA,2,2019,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3662","S70222185","Northern Mockingbird","Mimus polyglottos",27176,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2020-06-08,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Karen Hogan, Mark Hogan; weather=65oF, wind-WSW 2 mph, overcast, no rain; vehicles=14; habitat=1M,O, 2M,M, 3P,M, 4 M,M, 5M,M, 6O,S, 7M,M, 8BS,BS, 9M,M, 10M,M, 11M,BO, 12BO,M, 13M,M, 14M,MW, 15M,M, 16M,M, 17M,B,18O,O,19M,M, 20 B,O",NA,NA,NA,NA,4,2020,"orange",9,NA,NA,NA,NA,NA,NA,NA
"3663","S11003090","Northern Mockingbird","Mimus polyglottos",27176,"13","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L960645",35.99973,-79.10725,2012-06-17,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Nate Swick; weather&#61;57 F, partly cloudy, light wind; vehicles&#61;19","Nate Swick",NA,"57 F, partly cloudy, light wind",NA,13,2012,"orange",10,NA,NA,NA,NA,NA,NA,NA
"3664","S14248552","Northern Mockingbird","Mimus polyglottos",27176,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L960645",35.99973,-79.10725,2013-05-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Nathan Swick; weather&#61;50F, overcast; vehicles&#61;13; habitat&#61; no change; notes&#61;1 Wild Turkey seen from side of road after count on stop 13.","Nathan Swick",13,"50F, overcast",NA,4,2013,"orange",10,NA,NA,NA,NA,NA,NA,NA
"3665","S30189791","Northern Mockingbird","Mimus polyglottos",27176,"8","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L960645",35.99973,-79.10725,2016-06-12,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Barb Brooks; weather&#61;71,clear; vehicles&#61;20; habitat&#61;1H,B, 2B,BO, 3BH,B, 4H,B, 5HO,B, 6H,B, 7B,BO, 8-,-, 9-,-, 10H,B, 11B,O, 12B,O, 13H,O, 14O,O, 15M,M, 16B,P, 17BO,BO, 18B,P, 19H,O, 20M,BO; notes&#61;New Hope Church Rd closed at stop 7; stops 8 and 9 are my best estimate of the number of stops missed; stop 10 is at Lawrence Rd to omit the 1.5 mile stretch of Old NC 10","Barb Brooks",20,"71,clear","New Hope Church Rd closed at stop 7",8,2016,"orange",10,NA,NA,NA,NA,NA,NA,NA
"3666","S46103457","Northern Mockingbird","Mimus polyglottos",27176,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L3644919",35.99973,-79.10725,2018-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Barb Brooks; weather&#61;68, partly cloudy to cloudy; vehicles&#61;41;habitat@2 L&#61;B, R&#61;B, habitat@16 L&#61;B, R+P/O","Barb Brooks",41,"68, partly cloudy to cloudy",NA,3,2018,"orange",10,NA,NA,NA,NA,NA,NA,NA
"3667","S57529072","Northern Mockingbird","Mimus polyglottos",27176,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 10, New Hope Church Road","L3644919",35.99973,-79.10725,2019-06-06,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Vern Bothwell, Nan Dewire; Weather&#61;73F, partly cloudy, minimal wind; vehicles&#61;81","Vern Bothwell, Nan Dewire",NA,NA,NA,4,2019,"orange",10,NA,NA,NA,NA,NA,NA,NA
"3668","S11121959","Northern Mockingbird","Mimus polyglottos",27176,"15","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2012-06-17,"06:00 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Ali Iyoob; weather&#61;62F, partly cloudy, wind 4 mph; vehicles&#61;7","Ali Iyoob",NA,"62F, partly cloudy, wind 4 mph",NA,15,2012,"orange",11,NA,NA,NA,NA,NA,NA,NA
"3669","S37797061","Northern Mockingbird","Mimus polyglottos",27176,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2017-06-18,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Loren Hintz;weather&#61;74 F,overcast,no wind,very light drizzle at last stop;vehicles&#61;12;notes&#61;this is the first time I have run this route; habitat&#61;OM,MM,M0,MM,BM,MM,OO,BO(M),MM(O),B(M)O,O(W)B(M),MO(M),OB(H),B(M)B(M),BS,B(H)B(M),BM,MB(M), MM,PB","Loren Hintz",12,"74 F,overcast,no wind,very light drizzle at last stop","this is the first time I have run this route",4,2017,"orange",11,NA,NA,NA,NA,NA,NA,NA
"3670","S46247520","Northern Mockingbird","Mimus polyglottos",27176,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2018-06-02,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Loren Hintz;weather&#61;70 F,sunny then partially cloudy,no wind;vehicles&#61;24;notes&#61;this is the second time I have run this route; habitat&#61;OM,MM,M0,MM,BM,MM,OO,BO(M),MM(O),B(M)O,O(W)B(M),MO(M),OB(H),B(M)B(M),BS,B(H)B(M),BM,MB(M), MM,PB habitat same as last year except 12&#61;M(O) left side as some clearing is occurring in mixed woods","Loren Hintz",24,"70 F,sunny then partially cloudy,no wind","this is the second time I have run this route",4,2018,"orange",11,NA,NA,NA,NA,NA,NA,NA
"3671","S57685632","Northern Mockingbird","Mimus polyglottos",27176,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2019-06-16,"05:33 AM","eBird - Traveling Count",15.289,NA,1,"","observer&#61;Loren Hintz: weather&#61;64F then warming, sunny, no wind;vehicles&#61;26,habitat change&#61;stope19 now B(M)M buildings now visible on left",NA,NA,"64F then warming, sunny, no wind",NA,2,2019,"orange",11,NA,NA,NA,NA,NA,NA,NA
"3672","S70500458","Northern Mockingbird","Mimus polyglottos",27176,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2020-06-14,"05:32 AM","eBird - Traveling Count",15.289,NA,1,"","observer=Loren Hintz: weather=61F then warming, sunny, no wind;vehicles=18,habitat change=none, Margaret Vimmerstedt was timer for me",NA,NA,NA,NA,3,2020,"orange",11,NA,NA,NA,NA,NA,NA,NA
"3673","S89966651","Northern Mockingbird","Mimus polyglottos",27176,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2021-06-05,"05:30 AM","eBird - Traveling Count",15.289,NA,1,"","observer=Loren Hintz: weather=66F then warming, partially cloudy, no wind; vehicles=19, habitat change=4 now B on left; =19 now BM on left, Margaret Vimmerstedt was timer for me",NA,NA,NA,NA,4,2021,"orange",11,NA,NA,NA,NA,NA,NA,NA
"3674","S6513942","Northern Mockingbird","Mimus polyglottos",27176,"8","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2010-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;H. Wiley; others&#61;M. Wiley; weather&#61;clear, 75F, no wind, no rain; vehicles&#61;26; notes&#61;no unusual circumstances",NA,26,"clear, 75F, no wind, no rain",NA,8,2010,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3675","S8414811","Northern Mockingbird","Mimus polyglottos",27176,"7","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2011-05-29,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;34; weather&#61;partly cloudy, misty early, 75-80 F; habitat&#61;1B,O, 2B,B, 3H,O, 4P,H, 5H,H, 6P,H, 7 P,B, 8B,B, 9B,P, 10B,B, 11B,B, 12 B,B, 13B,B, 14B,B, 15B,B, 16O,O, 17B,O, 18O,B, 19P,M, 20M,M; notes&#61;Barred Owls counter-calling at first two stops, 6 different individuals in all, not a single Wood Thrush.","Haven Wiley",34,NA,NA,7,2011,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3676","S10991690","Northern Mockingbird","Mimus polyglottos",27176,"8","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2012-06-17,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;cool 60 F, clear, calm; vehicles&#61;33; habitat@4L&#61;M; habitat@5L&#61;M; habitat@9R&#61;S; habitat&#61;1B,O, 2B,B, 3H,O, 4M,H, 5M,H, 6P,H, 7P,B, 8B,B, 9B,S, 10B,B, 11B,B, 12B,B, 13B,B, 14B,B, 15B,B, 16O,O, 17B,O, 18O,B, 19P,M, 20M,M; notes&#61;Eastern Screech-Owl called 0517-0522 at stop 1, 2 Pileated Woodpeckers flew over just after stop 9, no Great Crested Flycatchers.","Haven Wiley",33,"cool 60 F, clear, calm",NA,8,2012,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3677","S14314588","Northern Mockingbird","Mimus polyglottos",27176,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2013-06-02,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;70 F, overcast becoming partly cloudy, light SW wind; vehicles&#61;34; habitat&#61;no changes; notes&#61;first Song Sparrows for this route, all-time low for Northern Mockingbirds.","Haven Wiley",34,"70 F, overcast becoming partly cloudy, light SW wind",NA,1,2013,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3678","S18727091","Northern Mockingbird","Mimus polyglottos",27176,"10","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2014-06-08,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;65 F, clear, no wind; vehicles&#61;42; habitat&#61;no changes; notes&#61;fewer birds than usual despite ideal conditions except more vehicles than usual.","Haven Wiley",42,"65 F, clear, no wind",NA,10,2014,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3679","S24083367","Northern Mockingbird","Mimus polyglottos",27176,"5","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2015-06-28,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;38; habitat@6L&#61;M(formerly P);habitat@7L&#61;M(formerly P); weather&#61;75F, clear then cloudy, light N wind; notes&#61;date later than in previous years for this route; later date perhaps explains the low numbers of some species (REVI, OVEN, NOMO); species in Orange County primarily or exclusively nesting to towns include FICR, HOWR, GRCA, HOFI","Haven Wiley",38,"75F, clear then cloudy, light N wind","date later than in previous years for this route",5,2015,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3680","S29843524","Northern Mockingbird","Mimus polyglottos",27176,"7","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2016-05-22,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;60 F, overcast, light NW wind early; vehicles&#61;31; habitat&#61;no changes; notes&#61;earlier date than preceding years; species in Orange County primarily or exclusively nesting in towns included FICR, GRCA, SOSP, HOFI -- this year no HOWR","Haven Wiley",31,"60 F, overcast, light NW wind early","earlier date than preceding years",7,2016,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3681","S37340636","Northern Mockingbird","Mimus polyglottos",27176,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2017-05-28,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;60 F, overcast early, becoming sunny, wind calm; vehicles&#61;38; habitat@19L&#61;M(formerly P); notes&#61;light rain stopped just before route began; species in Orange County primarily or exclusively nesting in towns included FICR, GRCA, SOSP, HOFI -- again this year no HOWR; numbers of NOMO and INBU low this year; no OVEN, no BLGR","Haven Wiley",38,"60 F, overcast early, becoming sunny, wind calm","light rain stopped just before route began",3,2017,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3682","S46295712","Northern Mockingbird","Mimus polyglottos",27176,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2018-05-27,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;70-75 F, overcast, wind calm; vehicles&#61;26; habitat@4R&#61;B(formerly H); notes&#61;species in Orange County primarily or exclusively nesting in towns included GRCA, HOWR, HOFI, but no FICR or SOSP","Haven Wiley",26,NA,NA,3,2018,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3683","S57003189","Northern Mockingbird","Mimus polyglottos",27176,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 12, Mount Carmel Church Road","L960639",35.86703,-79.029,2019-06-02,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;75-80 F, high clouds, wind light; vehicles&#61;48; habitat no changes; notes&#61;CWWI at first stop (first for this route); 10 WOTH (high for this count in recent years), but no INBU and few NOMO; birds restricted to towns for nesting in our area included GRCA, HOWR, HOFI; first year with hearing aids for Wiley explains 24% increase in number of individuals, mostly distant individuals plus a few species with weak high-frequency calls (BGGN, CACH)","Haven Wiley",48,NA,NA,1,2019,"orange",12,NA,NA,NA,NA,NA,NA,NA
"3684","S6784944","Northern Mockingbird","Mimus polyglottos",27176,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2010-07-18,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook, Catherine Carter; weather&#61;?; vehicles&#61;23","Will Cook, Catherine Carter",NA,NA,NA,2,2010,"orange",4,NA,NA,NA,NA,NA,NA,NA
"3685","S8459667","Northern Mockingbird","Mimus polyglottos",27176,"25","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2011-06-19,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jill Paul, Tom Driscoll; others&#61;?; weather&#61;68F at start, 72F at end, start wind 0, end wind slight, start sky partly cloudy, end sky clear; vehicles&#61;?","Jill Paul, Tom Driscoll",NA,"68F at start, 72F at end, start wind 0, end wind slight, start sky partly cloudy, end sky clear",NA,25,2011,"orange",4,NA,NA,NA,NA,NA,NA,NA
"3686","S14380218","Northern Mockingbird","Mimus polyglottos",27176,"5","US-NC","Orange","MBBS, NC, Orange Co, Route 4, Town Hall","L970649",36.08286,-79.09942,2013-06-09,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Allen Hurlbert; weather&#61;65 F, partly cloudy, calm; vehicles&#61;24; habitat&#61;1B,H, 2B,B, 3H,H, 4B,B, 5P,O, 6O,M, 7P,B, 8P,B, 9B,B, 10M,W, 11P,M, 12M,B, 13B,M, 14M,M, 15M,B, 16B,B, 17M,H, 18H,H, 19M,M, 20M,B","Allen Hurlbert",24,"65 F, partly cloudy, calm",NA,5,2013,"orange",4,NA,NA,NA,NA,NA,NA,NA
