Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S6567749,Canada Goose,Branta canadensis,303,58,US-NC,Chatham,L937622,"MBBS, NC, Chatham Co, Route 13, Coleridge Road",35.71054,-79.54496,2010-06-06,05:30 AM,eBird - Traveling Count,120,1,16.093,,2,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Marsha Tuttle, Thomas Driscoll, Laurie Kucharik; weather&#61;partly cloudy to clear, 75-85F, light wind, no rain; vehicles&#61;149; notes&#61;no unusual circumstances"
S8399981,Canada Goose,Branta canadensis,303,32,US-NC,Chatham,L937622,"MBBS, NC, Chatham Co, Route 13, Coleridge Road",35.71054,-79.54496,2011-06-12,05:30 AM,eBird - Traveling Count,133,1,16.093,,4,,,observers&#61;?; others&#61;?; weather&#61;?; vehicles&#61;?; notes&#61;none
S18759097,Canada Goose,Branta canadensis,303,6,US-NC,Chatham,L937622,"MBBS, NC, Chatham Co, Route 13, Coleridge Road",35.71054,-79.54496,2014-06-08,05:30 AM,eBird - Traveling Count,145,1,16.093,,1,,,"observer&#61;tom driscoll; weather&#61;63F, sky partly cloudy with patches of low fog, no breeze;vehicles&#61;21"
S58153359,Canada Goose,Branta canadensis,303,36,US-NC,Chatham,L1171745,"MBBS, NC, Chatham Co, Route 14, Whiteoak Creek",35.7471,-79.0063,2019-06-30,05:28 AM,eBird - Stationary Count,139,1,,,1,,,"observers&#61;Richard Snow; others&#61;Linda Robinson; weather&#61;70 F, few scattered clouds early, becoming sunny, no wind ; vehicles&#61;38;"
S23455923,Canada Goose,Branta canadensis,303,1,US-NC,Chatham,L970659,"MBBS, NC, Chatham Co, Route 7, Rives Chapel Road",35.712907,-79.371135,2001-06-16,05:27 AM,eBird - Traveling Count,117,1,16.093,,1,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook"
S23439731,Canada Goose,Branta canadensis,303,1,US-NC,Chatham,L970659,"MBBS, NC, Chatham Co, Route 7, Rives Chapel Road",35.712907,-79.371135,2008-06-08,05:25 AM,eBird - Traveling Count,115,1,16.093,,2,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); OBSERVERS Will Cook, Kristin Vaughan; TOTAL VEHICLES PASSING = 1"
S8399981,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),399,4,US-NC,Chatham,L937622,"MBBS, NC, Chatham Co, Route 13, Coleridge Road",35.71054,-79.54496,2011-06-12,05:30 AM,eBird - Traveling Count,133,1,16.093,,4,,,observers&#61;?; others&#61;?; weather&#61;?; vehicles&#61;?; notes&#61;none
S88308744,Wood Duck,Aix sponsa,406,2,US-NC,Chatham,L11470524,"MBBS, Chatham Co, Route 2-7",35.8455345,-79.0258997,2021-05-16,06:23 AM,eBird - Stationary Count,6,1,,,2,,,"Vehicles=26; habitat=m,B"
S89797135,Wood Duck,Aix sponsa,406,2,US-NC,Chatham,L15180075,"MBBS, Chatham, Route 5-9",35.638346,-79.457952,2021-05-31,06:30 AM,eBird - Stationary Count,3,1,,,1,,,"Vehicles=0; habitat= O, S"
S6921166,Wood Duck,Aix sponsa,406,0,US-NC,Chatham,L999581,"MBBS, NC, Chatham Co, Route 01, Russell Chapel Road",35.76855,-79.18405,2010-06-05,05:30 AM,eBird - Traveling Count,180,1,16.093,,1,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;P. Bailey; weather&#61;clear, 60F, light wind, no rain; vehicles&#61;99"
S37383596,Wood Duck,Aix sponsa,406,1,US-NC,Chatham,L999581,"MBBS, NC, Chatham Co, Route 01, Russell Chapel Road",35.76855,-79.18405,2017-06-04,05:30 AM,eBird - Traveling Count,172,1,16.093,,1,,,observers&#61;Patsy Bailey; weather&#61;61F to 64F; vehicles&#61;40; nothing unusual
S6560523,Wood Duck,Aix sponsa,406,0,US-NC,Chatham,L935743,"MBBS, NC, Chatham Co, Route 02, Mason Neck",35.86032,-78.9906,2010-06-20,05:30 AM,eBird - Traveling Count,120,1,16.093,,2,,,"Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;N. Budnitz, M. Schultz; weather&#61;overcast to clear, 75F, wind calm, no rain; vehicles&#61;50"
S46075923,Wood Duck,Aix sponsa,406,1,US-NC,Chatham,L935743,"MBBS, NC, Chatham Co, Route 02, Mason Neck",35.86032,-78.9906,2018-05-27,05:30 AM,eBird - Traveling Count,146,1,16.093,,2,,"1&#61;0,2&#61;0,3&#61;0,4&#61;0,5&#61;0,6&#61;0,7&#61;0,8&#61;0,9&#61;0,10&#61;0,11&#61;0,12&#61;0,13&#61;0,14&#61;0,15&#61;0,16&#61;0,17&#61;0,18&#61;0,19&#61;0,20&#61;1","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;70-75 F, clear, wind calm; vehicles&#61;90; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;Osprey at stop 9 after time ran out"
S6542079,Wood Duck,Aix sponsa,406,0,US-NC,Chatham,L930796,"MBBS, NC, Chatham Co, Route 04, Henry Oldham Road",35.5797,-79.27682,2010-06-01,05:30 AM,eBird - Traveling Count,120,1,16.093,,2,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;M. Schultz, L. Schultz; weather&#61;clear, 65F, light wind, no rain; vehicles&#61;18; notes&#61;low flying small plane"
